"Completed_At","Transaction_ID","Amount","User_ID","User_Type","Status"
"2022-03-07 03:19:50.000377",281540,26.27,814,0,FAILURE
"2022-03-07 04:09:00.000066",281701,18.31,272,0,FAILURE
"2022-03-07 04:27:54.212705",281449,18.38,141,0,FAILURE
"2022-03-07 04:55:10.069992",281836,18.99,762,0,FAILURE
"2022-03-07 05:56:10",269005,28.5,771,0,FAILURE
"2022-03-07 05:59:20.909579",282035,20.96,572,0,FAILURE
"2022-03-07 06:00:40",269020,25.99,482,0,FAILURE
"2022-03-07 06:02:50.129213",282049,12.98,5,1,FAILURE
"2022-03-07 06:13:50.076523",282083,18.14,523,0,FAILURE
"2022-03-07 06:19:03.554090",269563,17.25,369,0,FAILURE
"2022-03-07 07:29:35.782364",282316,0.3,520,1,FAILURE
"2022-03-07 08:54:21.281068",282573,15.55,94,0,FAILURE
"2022-03-07 09:24:40.026847",282660,33.33,347,1,FAILURE
"2022-03-07 09:36:20",282688,0.01,302,0,FAILURE
"2022-03-07 10:41:12.847278",282878,0.01,842,0,FAILURE
"2022-03-07 11:09:28.427519",282972,9.91,21,0,FAILURE
"2022-03-07 11:44:41.893174",283067,10.28,502,0,FAILURE
"2022-03-07 12:13:40",270118,11.45,759,0,FAILURE
"2022-03-07 12:15:00.643998",282564,19.68,352,0,FAILURE
"2022-03-07 12:31:50.857657",283202,19.67,226,0,FAILURE
"2022-03-07 14:01:04.408033",283450,33.95,802,0,FAILURE
"2022-03-07 14:32:10.759213",283559,24.19,968,0,FAILURE
"2022-03-07 14:39:50.000583",283583,26.5,433,0,FAILURE
"2022-03-07 15:35:30.000009",283742,24.32,441,0,FAILURE
"2022-03-07 16:34:12.715994",283805,29.6,829,0,FAILURE
"2022-03-07 16:43:50.001196",283946,29.57,931,1,FAILURE
"2022-03-07 16:54:35.852798",283970,35.16,686,1,FAILURE
"2022-03-07 17:14:50",271020,15.3,531,0,FAILURE
"2022-03-07 17:23:51.575410",284057,17.25,410,1,FAILURE
"2022-03-07 17:51:27.593332",275857,0.01,584,0,FAILURE
"2022-03-07 18:07:16.087507",284143,17.27,562,1,FAILURE
"2022-03-07 18:53:18.780881",284303,32.93,886,1,FAILURE
"2022-03-07 18:57:40",271335,31.08,564,0,FAILURE
"2022-03-07 19:00:10.559688",284346,0.01,297,0,FAILURE
"2022-03-07 20:22:02.246231",284595,29.26,440,0,FAILURE
"2022-03-07 20:43:20.002217",284660,34.38,741,1,FAILURE
"2022-03-07 21:18:20.000715",284762,33.04,706,0,FAILURE
"2022-03-07 21:29:33.354984",284793,20.77,471,0,FAILURE
"2022-03-07 21:32:50.000004",284806,18.26,777,0,FAILURE
"2022-03-07 22:07:50.004315",284902,14.28,462,1,FAILURE
"2022-03-07 22:23:20",271943,19.28,535,0,FAILURE
"2022-03-07 22:50:10.000031",285040,15.95,321,1,FAILURE
"2022-03-07 22:54:24.148129",281729,9.16,366,0,FAILURE
"2022-03-07 23:04:30.000504",285078,28.6,519,0,FAILURE
"2022-03-07 23:43:10.000023",285188,18.18,168,1,FAILURE
"2022-03-08 00:02:25.595485",284994,26.94,109,0,FAILURE
"2022-03-08 00:12:26.307553",285266,1.85,411,0,FAILURE
"2022-03-08 00:14:10.000003",285271,8.39,854,0,FAILURE
"2022-03-08 00:56:20.165133",285396,9.41,527,1,FAILURE
"2022-03-08 01:08:00.501125",285429,11.78,164,0,FAILURE
"2022-03-08 01:15:10.857151",285446,33.65,161,0,FAILURE
"2022-03-08 01:41:50",272560,11.87,317,0,FAILURE
"2022-03-08 01:46:30.000012",285538,22.69,477,0,FAILURE
"2022-03-08 02:01:59.287493",285347,11.1,155,0,FAILURE
"2022-03-08 03:48:20",272942,2.12,196,1,FAILURE
"2022-03-08 03:52:40",285917,9.23,990,0,FAILURE
"2022-03-08 03:55:31.748073",285353,13.99,411,0,FAILURE
"2022-03-08 04:31:50.735119",286038,6.22,487,0,FAILURE
"2022-03-08 04:32:34.540977",282977,14.19,495,1,FAILURE
"2022-03-08 05:29:20.000742",286208,12.25,370,0,FAILURE
"2022-03-08 05:36:40.044749",286232,32.69,291,0,FAILURE
"2022-03-08 05:42:40.000428",286248,22.06,923,1,FAILURE
"2022-03-08 05:58:30.076205",286294,25.08,159,0,FAILURE
"2022-03-08 06:17:00",273375,12.38,647,0,FAILURE
"2022-03-08 06:27:30.001144",286391,5.81,909,1,FAILURE
"2022-03-08 06:41:41.540047",286432,13.62,410,1,FAILURE
"2022-03-08 07:12:30.000246",286525,22.88,612,0,FAILURE
"2022-03-08 07:57:00.049680",286648,28.9,759,0,FAILURE
"2022-03-08 08:22:00.115067",286704,24.59,381,0,FAILURE
"2022-03-08 09:23:40",273929,15.71,567,0,FAILURE
"2022-03-08 09:29:14.230906",282072,9.34,617,0,FAILURE
"2022-03-08 09:29:35.841765",286909,17.89,58,0,FAILURE
"2022-03-08 09:51:20.476446",286977,20.19,304,1,FAILURE
"2022-03-08 10:02:50.000055",287020,17.19,521,0,FAILURE
"2022-03-08 10:06:30.043843",287034,29.75,218,0,FAILURE
"2022-03-08 10:17:10",274088,37.42,68,0,FAILURE
"2022-03-08 10:44:10",287138,37.89,450,1,FAILURE
"2022-03-08 10:55:29.308138",287168,0.66,600,0,FAILURE
"2022-03-08 11:30:50.000006",287276,7.17,735,1,FAILURE
"2022-03-08 11:33:30",287285,13.48,197,1,FAILURE
"2022-03-08 11:38:10.002219",287297,37.33,170,0,FAILURE
"2022-03-08 11:47:18.788079",287321,33.51,292,0,FAILURE
"2022-03-08 12:49:35.246670",286548,19.43,945,0,FAILURE
"2022-03-08 13:34:03.597139",287566,5.95,124,0,FAILURE
"2022-03-08 13:45:02.931234",287677,26.57,689,0,FAILURE
"2022-03-08 13:54:00.024882",287707,14.2,533,0,FAILURE
"2022-03-08 13:57:39.707200",287715,2.68,980,0,FAILURE
"2022-03-08 14:05:57.082484",287261,4.85,29,0,FAILURE
"2022-03-08 14:44:10.000121",287847,27.69,882,1,FAILURE
"2022-03-08 15:03:26.855692",286098,27.43,148,1,FAILURE
"2022-03-08 15:23:42.996946",287958,0.01,782,0,FAILURE
"2022-03-08 15:27:51.882961",287200,24.75,622,0,FAILURE
"2022-03-08 17:13:40.000537",288284,20.03,799,0,FAILURE
"2022-03-08 17:20:50.000015",288313,9.11,382,1,FAILURE
"2022-03-08 18:42:50.002785",288550,26.23,264,0,FAILURE
"2022-03-08 18:58:40.437611",288600,19.49,673,0,FAILURE
"2022-03-08 19:11:53.813946",288634,16.95,249,1,FAILURE
"2022-03-08 19:22:48.058840",288672,19.1,554,0,FAILURE
"2022-03-08 19:39:50.900999",288727,7.26,596,0,FAILURE
"2022-03-08 20:31:48.614900",287729,31.33,430,0,FAILURE
"2022-03-08 20:51:04.267944",288948,41.34,379,1,SUCCESS
"2022-03-08 21:01:57.418170",288988,32.19,117,1,FAILURE
"2022-03-08 21:06:40.000731",289003,19.88,821,1,FAILURE
"2022-03-08 21:14:20.129906",289022,21.93,631,0,FAILURE
"2022-03-08 23:02:32.314492",289354,28.68,182,1,FAILURE
"2022-03-08 23:12:40.276157",289385,11.11,16,0,FAILURE
"2022-03-08 23:42:04.170397",289468,6.33,680,0,FAILURE
"2022-03-08 23:54:27.608159",289457,16.86,474,0,FAILURE
"2022-03-09 00:15:29.448923",289565,20.49,470,0,FAILURE
"2022-03-09 02:19:20",277007,9.86,892,0,FAILURE
"2022-03-09 02:27:10.024469",289955,31.32,169,0,FAILURE
"2022-03-09 02:59:54.216436",290004,20.88,68,0,FAILURE
"2022-03-09 04:11:20.503218",290254,27.43,107,0,SUCCESS
"2022-03-09 04:32:53.890179",290304,30.82,146,0,FAILURE
"2022-03-09 04:35:51.781264",290153,34.98,163,0,SUCCESS
"2022-03-09 06:26:50.000798",290653,17.52,840,0,FAILURE
"2022-03-09 06:57:24.266311",288470,25.82,770,0,FAILURE
"2022-03-09 06:57:43.414788",290449,29.07,103,0,FAILURE
"2022-03-09 07:01:00",277855,14.04,499,1,FAILURE
"2022-03-09 07:07:10",277874,21.36,286,1,FAILURE
"2022-03-09 07:25:23.565395",290782,14.35,438,0,FAILURE
"2022-03-09 07:59:30.159997",290940,8.51,967,1,FAILURE
"2022-03-09 08:24:50",278103,15.14,393,0,FAILURE
"2022-03-09 09:49:10",278374,28.21,732,0,FAILURE
"2022-03-09 09:53:10.033923",291275,39.5,427,0,FAILURE
"2022-03-09 09:53:50",278392,16.2,562,1,FAILURE
"2022-03-09 10:47:40.001933",291440,18.33,927,0,FAILURE
"2022-03-09 11:26:36.050843",291548,22.51,689,0,FAILURE
"2022-03-09 11:44:24.796452",291607,57.32,93,0,FAILURE
"2022-03-09 11:47:20.113710",291618,42.72,614,0,FAILURE
"2022-03-09 11:55:38.605536",291642,25.46,48,0,FAILURE
"2022-03-09 11:59:51.859592",289741,24.69,434,1,FAILURE
"2022-03-09 12:52:56.166182",291754,26.96,414,0,FAILURE
"2022-03-09 13:31:57.481038",286430,13.9,704,0,FAILURE
"2022-03-09 14:30:57.927797",292109,26.11,555,0,FAILURE
"2022-03-09 14:38:40",279245,23.17,270,0,FAILURE
"2022-03-09 15:13:36.316626",292223,23.61,146,0,FAILURE
"2022-03-09 15:54:34.734005",290562,40.24,672,0,FAILURE
"2022-03-09 15:58:51.495393",292353,31.21,757,0,FAILURE
"2022-03-09 16:15:50",279524,50.36,161,0,FAILURE
"2022-03-09 16:33:00.010913",292460,14.64,56,0,SUCCESS
"2022-03-09 16:41:20.194617",292489,11.29,150,1,FAILURE
"2022-03-09 16:57:20.000680",292545,9.7,58,0,FAILURE
"2022-03-09 17:23:20.015899",292633,23.11,969,0,FAILURE
"2022-03-09 17:24:31.367904",292547,11.13,906,0,FAILURE
"2022-03-09 17:40:40.171461",292676,30.38,171,1,FAILURE
"2022-03-09 18:07:30.000062",292763,32.3,577,1,FAILURE
"2022-03-09 18:32:43.088909",292836,18.59,289,0,FAILURE
"2022-03-09 18:34:10.001332",292841,21.71,76,0,FAILURE
"2022-03-09 18:50:55.153754",292890,20.57,654,1,FAILURE
"2022-03-09 19:00:53.920033",292932,21.75,115,1,FAILURE
"2022-03-09 19:07:30.011599",292950,31.72,564,0,FAILURE
"2022-03-09 19:14:40.038223",292963,17.07,326,0,FAILURE
"2022-03-09 19:22:57.174215",292965,36.11,734,0,FAILURE
"2022-03-09 19:41:10",280146,7.73,104,0,FAILURE
"2022-03-09 20:21:20",280259,29.45,380,0,FAILURE
"2022-03-09 20:52:14.095008",293278,13.43,606,0,FAILURE
"2022-03-09 21:15:00",280441,26.99,7,0,FAILURE
"2022-03-09 21:25:28.121255",290196,18.26,658,0,FAILURE
"2022-03-09 22:27:20.001624",293561,0.01,559,0,FAILURE
"2022-03-09 23:21:50.001991",293744,26.39,586,0,FAILURE
"2022-03-09 23:42:20",280889,17.49,908,0,FAILURE
"2022-03-09 23:56:12.337534",293845,22.21,725,0,FAILURE
"2022-03-10 00:07:30.264778",293881,0.01,902,0,FAILURE
"2022-03-10 00:19:20.000043",293914,19.14,552,0,FAILURE
"2022-03-10 00:27:20.001432",293944,32.78,576,0,FAILURE
"2022-03-10 02:01:10.459444",294225,32.19,73,0,FAILURE
"2022-03-10 02:17:33.969629",294266,19.73,379,1,SUCCESS
"2022-03-10 02:36:54.067087",294327,0.01,721,0,FAILURE
"2022-03-10 03:28:50",281572,16.89,305,1,FAILURE
"2022-03-10 03:34:10.528056",294514,0.01,907,0,FAILURE
"2022-03-10 03:38:49.983721",294528,21.68,532,0,FAILURE
"2022-03-10 03:49:50.018803",294566,19.65,509,0,FAILURE
"2022-03-10 04:55:49.342471",291732,21.92,649,0,FAILURE
"2022-03-10 05:10:10.289085",294801,19.51,605,0,FAILURE
"2022-03-10 05:32:50",281947,14.29,75,1,FAILURE
"2022-03-10 05:57:00",282028,15.91,310,1,FAILURE
"2022-03-10 06:31:14.746212",295009,0.01,645,1,FAILURE
"2022-03-10 07:16:10",282273,6.78,420,1,FAILURE
"2022-03-10 08:14:30.392094",295366,24.05,234,0,FAILURE
"2022-03-10 08:23:40.032558",295391,19.86,923,1,FAILURE
"2022-03-10 08:31:11.039524",295414,27.77,716,1,FAILURE
"2022-03-10 08:55:30.414909",295471,20.83,523,0,FAILURE
"2022-03-10 09:25:04.586394",295568,28.36,781,0,FAILURE
"2022-03-10 09:58:21.784275",295612,21.33,806,0,FAILURE
"2022-03-10 09:59:10.000005",295664,14.12,645,1,FAILURE
"2022-03-10 10:32:13.742973",295771,13.28,308,0,FAILURE
"2022-03-10 10:32:40.274838",295116,15.59,345,0,FAILURE
"2022-03-10 11:00:40.000651",295850,9.02,197,1,FAILURE
"2022-03-10 12:40:20.000004",296146,21.03,473,0,FAILURE
"2022-03-10 12:57:10.000288",296193,32.42,239,0,FAILURE
"2022-03-10 13:11:10.013718",296234,13.48,807,1,FAILURE
"2022-03-10 13:23:40",283355,14.21,832,0,FAILURE
"2022-03-10 14:06:10.002412",296392,24.24,881,0,FAILURE
"2022-03-10 14:12:10.016707",296413,15.08,992,0,FAILURE
"2022-03-10 14:17:30.000001",296427,36.27,274,0,FAILURE
"2022-03-10 14:39:00",283580,14.54,860,0,FAILURE
"2022-03-10 15:02:30.448215",296568,40.94,921,0,FAILURE
"2022-03-10 15:18:10",283694,10.43,425,0,SUCCESS
"2022-03-10 15:41:20.000030",296691,9.74,803,0,FAILURE
"2022-03-10 15:51:50.000230",296725,26.86,225,0,FAILURE
"2022-03-10 16:07:00.013504",296770,29.4,748,1,FAILURE
"2022-03-10 16:16:31.808218",295564,5.76,34,0,FAILURE
"2022-03-10 16:17:59.503605",296425,30.57,359,1,FAILURE
"2022-03-10 16:30:03.170170",296804,25.48,299,1,FAILURE
"2022-03-10 16:41:37.324234",296859,16.62,206,0,FAILURE
"2022-03-10 16:55:30.000247",296926,10.12,863,0,FAILURE
"2022-03-10 18:15:50.523319",297187,21.73,456,0,FAILURE
"2022-03-10 18:42:32.406831",293714,31.32,465,1,FAILURE
"2022-03-10 19:02:20.000475",297339,17.35,673,0,FAILURE
"2022-03-10 19:57:47.729388",297502,30.61,282,0,FAILURE
"2022-03-10 20:30:41.118742",293938,1.75,281,0,FAILURE
"2022-03-10 21:03:40.000002",297712,5.34,543,0,FAILURE
"2022-03-10 21:49:10.001344",297854,30.94,272,0,SUCCESS
"2022-03-10 21:55:30.003497",297872,6.45,915,0,FAILURE
"2022-03-10 22:04:00",284891,22.86,280,0,FAILURE
"2022-03-10 22:21:00.004689",297944,30.64,479,0,FAILURE
"2022-03-10 22:28:13.414318",297859,19.1,727,0,FAILURE
"2022-03-10 22:39:21.622888",298010,16.3,687,0,FAILURE
"2022-03-10 22:50:00.769432",298041,30.66,657,0,FAILURE
"2022-03-10 22:57:50",285059,26.95,119,1,FAILURE
"2022-03-10 23:24:50",285139,12.32,139,0,FAILURE
"2022-03-11 00:30:56.961308",298230,10.15,209,1,FAILURE
"2022-03-11 01:41:02.005101",298565,13.35,821,1,FAILURE
"2022-03-11 02:06:50",285597,13.83,533,0,FAILURE
"2022-03-11 02:09:10.470587",291511,28.26,906,0,FAILURE
"2022-03-11 02:22:55.388915",298696,11.45,302,0,FAILURE
"2022-03-11 02:43:01.256552",298746,12.01,536,0,FAILURE
"2022-03-11 03:08:24.504961",298831,24.39,717,0,FAILURE
"2022-03-11 03:32:50.265520",298912,25.26,274,0,FAILURE
"2022-03-11 03:51:30.000072",298968,21.04,924,0,FAILURE
"2022-03-11 03:53:36.074046",298973,12.58,878,0,FAILURE
"2022-03-11 04:12:50.006649",299042,22.93,7,0,FAILURE
"2022-03-11 04:14:00.098589",299029,25.29,153,0,FAILURE
"2022-03-11 04:38:11.257146",299093,20.54,423,0,FAILURE
"2022-03-11 04:43:20",299130,22.6,709,0,FAILURE
"2022-03-11 05:04:40.798938",298787,11.79,628,0,FAILURE
"2022-03-11 05:04:47.541123",299139,30.18,520,1,FAILURE
"2022-03-11 05:27:10.052674",299259,33.69,587,1,FAILURE
"2022-03-11 07:04:10.000262",299563,18.19,483,0,FAILURE
"2022-03-11 07:22:45.641143",295512,20.81,842,0,FAILURE
"2022-03-11 07:39:40.015199",299674,4.31,901,0,FAILURE
"2022-03-11 07:44:10.402376",299683,5.71,481,0,FAILURE
"2022-03-11 07:45:22.989014",289296,24.04,936,1,FAILURE
"2022-03-11 07:48:40.428821",299701,15.64,304,1,FAILURE
"2022-03-11 08:10:50",286691,24.26,729,1,FAILURE
"2022-03-11 08:28:40",286745,20.98,982,1,FAILURE
"2022-03-11 08:50:10",286806,25.22,725,0,FAILURE
"2022-03-11 09:01:10.706669",299910,18.91,201,1,FAILURE
"2022-03-11 09:32:12.782130",300017,18.3,229,0,FAILURE
"2022-03-11 10:10:20",287044,7.48,85,0,FAILURE
"2022-03-11 10:10:40",300138,21.16,768,0,FAILURE
"2022-03-11 10:34:30.023043",300212,21.91,695,0,FAILURE
"2022-03-11 12:38:20.731380",300610,0.39,896,0,FAILURE
"2022-03-11 13:56:00",287711,14.25,67,0,FAILURE
"2022-03-11 14:22:00",287785,20.63,613,0,FAILURE
"2022-03-11 14:24:05.073807",300897,22.41,996,0,FAILURE
"2022-03-11 14:30:10.068701",300921,33.07,133,0,FAILURE
"2022-03-11 15:15:00.442592",301067,14.54,886,1,FAILURE
"2022-03-11 16:06:50",288098,16.57,87,0,FAILURE
"2022-03-11 16:19:32.107087",301260,34.78,50,0,FAILURE
"2022-03-11 16:36:40.000037",301313,24.04,539,0,FAILURE
"2022-03-11 16:58:47.306501",301376,19.46,666,0,FAILURE
"2022-03-11 17:20:40.000024",301442,8.87,412,1,FAILURE
"2022-03-11 17:40:50",288368,41.41,585,0,FAILURE
"2022-03-11 17:53:40.030895",301539,10.95,274,0,FAILURE
"2022-03-11 19:09:12.522382",294929,21.77,975,0,FAILURE
"2022-03-11 19:15:30",288650,24.85,765,0,FAILURE
"2022-03-11 19:47:42.144108",301176,0.19,913,0,FAILURE
"2022-03-11 22:12:50.001857",302295,38.17,694,0,FAILURE
"2022-03-11 23:00:34.000100",302436,12.92,356,0,FAILURE
"2022-03-11 23:29:32.419212",302524,18.49,107,0,FAILURE
"2022-03-11 23:32:50.000003",302534,22.13,577,1,FAILURE
"2022-03-12 00:27:30.000007",302684,25.03,509,0,FAILURE
"2022-03-12 00:39:30",289634,0.01,992,0,FAILURE
"2022-03-12 01:08:20.280786",302810,16.85,175,0,FAILURE
"2022-03-12 01:09:00",289722,7.13,921,0,FAILURE
"2022-03-12 01:19:40.733824",302845,15.5,806,0,FAILURE
"2022-03-12 01:37:18.498319",302899,39.99,80,0,FAILURE
"2022-03-12 02:27:50.003134",303046,0.01,76,0,FAILURE
"2022-03-12 02:58:31.357014",303151,21.3,496,0,FAILURE
"2022-03-12 03:03:20.251513",303167,5.19,366,0,FAILURE
"2022-03-12 03:03:37.547951",303165,12.51,195,0,FAILURE
"2022-03-12 04:03:20.034405",303344,22.03,908,0,FAILURE
"2022-03-12 04:47:36.956479",300292,14.46,738,0,FAILURE
"2022-03-12 04:47:52.670356",290587,26.06,870,0,FAILURE
"2022-03-12 05:07:30",290400,22.69,811,0,FAILURE
"2022-03-12 06:18:00",290621,3.98,525,0,FAILURE
"2022-03-12 06:30:50.562461",303769,23.61,750,0,FAILURE
"2022-03-12 07:07:32.417476",303410,9.59,71,0,FAILURE
"2022-03-12 07:19:01.042565",303913,15.86,426,0,FAILURE
"2022-03-12 08:34:30.249274",304122,26.62,238,1,FAILURE
"2022-03-12 08:48:00.000068",304184,12.44,789,0,FAILURE
"2022-03-12 09:13:10.453707",304263,15.81,996,0,FAILURE
"2022-03-12 09:15:15.324352",297589,13.97,734,0,FAILURE
"2022-03-12 09:41:50",291242,12.57,812,0,FAILURE
"2022-03-12 10:15:40.001226",304439,23.51,959,1,FAILURE
"2022-03-12 10:22:52.981776",303871,26.91,189,1,FAILURE
"2022-03-12 10:29:20.935659",304480,27.15,698,0,FAILURE
"2022-03-12 10:45:32.320243",304164,23.58,192,0,FAILURE
"2022-03-12 10:52:10",304552,30.63,536,0,FAILURE
"2022-03-12 11:07:36.895585",304603,15.9,537,0,FAILURE
"2022-03-12 11:11:10.000013",304618,11.79,498,0,FAILURE
"2022-03-12 11:52:50.015369",304740,15.52,779,0,FAILURE
"2022-03-12 13:48:08.067973",305082,7.99,771,0,FAILURE
"2022-03-12 14:23:30",292086,17.57,971,1,FAILURE
"2022-03-12 15:58:52.650064",305490,37.04,952,0,FAILURE
"2022-03-12 16:03:00.000003",305497,31.95,934,0,FAILURE
"2022-03-12 16:44:30.308059",305625,7.14,864,0,FAILURE
"2022-03-12 17:26:20",292640,36.6,128,0,FAILURE
"2022-03-12 17:39:40",305785,16.05,755,0,FAILURE
"2022-03-12 17:55:37.876855",297804,13.13,66,1,FAILURE
"2022-03-12 18:22:53.487997",299778,30.68,280,0,FAILURE
"2022-03-12 18:41:00.000286",305984,41.69,388,1,FAILURE
"2022-03-12 18:42:32.789489",305458,25.97,990,0,FAILURE
"2022-03-12 18:44:30",292879,23.93,838,0,FAILURE
"2022-03-12 18:54:10.027707",306024,0.01,457,0,FAILURE
"2022-03-12 19:03:20",292938,21.42,826,0,FAILURE
"2022-03-12 19:16:16.133356",305999,24.67,958,0,FAILURE
"2022-03-12 20:04:44.917691",306241,17.07,84,0,FAILURE
"2022-03-12 20:08:10.610964",306249,17.63,222,1,FAILURE
"2022-03-12 21:19:40",293364,24.74,690,1,FAILURE
"2022-03-12 21:34:09.325930",306490,9.79,996,0,FAILURE
"2022-03-12 22:07:10.113775",306598,9.62,141,0,FAILURE
"2022-03-12 22:36:34.286009",306680,16.97,360,0,FAILURE
"2022-03-12 22:40:40",293601,6.8,959,1,FAILURE
"2022-03-12 22:43:02.528831",306702,7.98,289,0,FAILURE
"2022-03-12 23:02:20",293666,17.85,168,1,FAILURE
"2022-03-12 23:18:18.797248",306778,3.15,788,0,FAILURE
"2022-03-12 23:26:44.696376",306838,37.7,905,0,FAILURE
"2022-03-12 23:34:53.327535",306854,30.98,714,1,FAILURE
"2022-03-12 23:50:10",293828,22.22,741,1,FAILURE
"2022-03-13 00:30:52.503834",307027,10.07,921,0,FAILURE
"2022-03-13 01:16:00",294090,33.37,145,0,FAILURE
"2022-03-13 01:43:19.738238",307226,14.11,618,1,FAILURE
"2022-03-13 02:51:00.014101",307450,30.64,233,0,FAILURE
"2022-03-13 03:37:14.450199",307596,28.07,753,1,FAILURE
"2022-03-13 03:49:15.919983",307632,26.78,33,0,FAILURE
"2022-03-13 03:59:30.000697",307665,36.27,129,0,FAILURE
"2022-03-13 04:03:49.663880",307676,20.6,557,0,FAILURE
"2022-03-13 04:21:38.676027",307660,21.95,684,0,FAILURE
"2022-03-13 04:44:10",294725,14.22,479,0,FAILURE
"2022-03-13 05:33:09.828291",307755,23.9,358,0,FAILURE
"2022-03-13 05:39:40.161197",307962,30.98,223,0,FAILURE
"2022-03-13 06:00:01.260045",308028,7.62,883,1,FAILURE
"2022-03-13 06:31:10.300009",308118,17.49,253,0,FAILURE
"2022-03-13 06:50:01.730195",308165,20.0,894,0,FAILURE
"2022-03-13 07:18:10.318888",308243,23.54,654,1,FAILURE
"2022-03-13 08:05:20.038699",308382,3.83,745,0,FAILURE
"2022-03-13 09:04:53.594843",298306,1.05,303,1,FAILURE
"2022-03-13 09:43:00",295624,25.92,566,1,FAILURE
"2022-03-13 10:36:00",308845,30.21,470,0,FAILURE
"2022-03-13 10:54:10",295835,17.87,908,0,FAILURE
"2022-03-13 11:30:50.558713",309012,20.59,311,0,SUCCESS
"2022-03-13 11:31:46.981545",309010,26.82,657,0,FAILURE
"2022-03-13 12:03:10",309110,12.19,194,0,FAILURE
"2022-03-13 12:03:23.054482",306468,26.4,529,1,FAILURE
"2022-03-13 14:33:40.000012",309551,28.21,179,0,FAILURE
"2022-03-13 14:40:20.000036",309568,23.34,339,1,FAILURE
"2022-03-13 14:51:27.964319",309494,6.23,425,0,FAILURE
"2022-03-13 14:51:40.000767",309592,20.82,870,0,FAILURE
"2022-03-13 15:20:30.007352",309679,0.01,241,0,FAILURE
"2022-03-13 15:20:55.995323",309680,26.16,766,0,FAILURE
"2022-03-13 15:29:39.675009",305567,14.36,496,0,FAILURE
"2022-03-13 15:35:20.011210",309722,36.93,681,1,FAILURE
"2022-03-13 15:49:30",309761,21.82,814,0,FAILURE
"2022-03-13 16:57:08.682313",305890,33.11,177,1,FAILURE
"2022-03-13 16:59:41.883768",309980,33.03,425,0,FAILURE
"2022-03-13 17:05:50.037205",310000,18.17,921,0,FAILURE
"2022-03-13 17:47:40.112190",310137,14.78,349,0,FAILURE
"2022-03-13 18:05:59.633573",310196,18.94,709,0,FAILURE
"2022-03-13 18:19:40",297205,13.87,961,0,FAILURE
"2022-03-13 18:34:11.902478",310281,22.23,719,0,FAILURE
"2022-03-13 18:42:10",297272,12.97,223,0,FAILURE
"2022-03-13 19:12:20",297365,16.36,983,0,FAILURE
"2022-03-13 19:27:40",297415,13.2,522,0,FAILURE
"2022-03-13 20:22:00",297590,24.77,830,0,FAILURE
"2022-03-13 20:31:58.835806",310621,11.01,926,0,FAILURE
"2022-03-13 20:46:50.005782",310672,7.1,224,1,FAILURE
"2022-03-13 20:47:44.869316",310661,23.63,143,0,FAILURE
"2022-03-13 21:04:29.850465",309244,31.25,525,0,FAILURE
"2022-03-13 21:22:32.317915",310669,43.0,93,0,FAILURE
"2022-03-13 21:26:20.252109",310798,22.46,336,1,FAILURE
"2022-03-13 21:40:40.504192",310843,24.12,788,0,FAILURE
"2022-03-13 21:58:07.591636",310744,37.6,950,0,FAILURE
"2022-03-13 22:12:20",297919,29.08,564,0,FAILURE
"2022-03-13 22:32:36.513476",310983,29.94,388,1,FAILURE
"2022-03-13 23:12:50.640057",310968,36.39,170,0,FAILURE
"2022-03-13 23:33:53.558181",311145,23.66,107,0,FAILURE
"2022-03-13 23:36:40.065285",311192,21.41,748,1,FAILURE
"2022-03-14 00:51:46.367007",311428,23.18,344,0,FAILURE
"2022-03-14 01:32:12.651390",311570,29.56,456,0,FAILURE
"2022-03-14 01:49:50.033328",311630,26.86,676,0,FAILURE
"2022-03-14 02:01:38.796932",311669,14.8,87,0,FAILURE
"2022-03-14 02:06:52.983807",311690,33.49,483,0,FAILURE
"2022-03-14 02:24:30",298699,11.62,619,0,FAILURE
"2022-03-14 02:37:29.456938",311752,2.15,802,0,FAILURE
"2022-03-14 02:43:34.440279",311794,15.12,473,0,FAILURE
"2022-03-14 02:52:31.144126",311816,15.24,702,0,FAILURE
"2022-03-14 02:56:20.164939",311826,31.81,527,1,FAILURE
"2022-03-14 03:09:37.444290",311827,19.54,899,0,FAILURE
"2022-03-14 03:20:40.465712",311879,34.12,136,0,FAILURE
"2022-03-14 03:54:26.908809",311999,18.11,949,1,FAILURE
"2022-03-14 04:11:10.000407",312051,18.61,426,0,FAILURE
"2022-03-14 04:13:06.526609",309956,7.15,544,0,FAILURE
"2022-03-14 04:30:30",299090,13.67,488,0,FAILURE
"2022-03-14 04:32:50",312116,5.36,160,0,FAILURE
"2022-03-14 04:36:22.949549",312128,2.51,850,0,FAILURE
"2022-03-14 04:53:43.114939",312177,19.32,352,0,FAILURE
"2022-03-14 05:06:22.142319",312212,34.39,842,0,FAILURE
"2022-03-14 05:07:50.000128",312220,10.9,581,0,FAILURE
"2022-03-14 05:10:53.095415",312221,2.13,843,0,FAILURE
"2022-03-14 06:25:40.023485",312485,26.98,207,0,FAILURE
"2022-03-14 06:27:00.185734",312491,13.0,900,0,FAILURE
"2022-03-14 06:47:54.424875",312548,0.01,917,0,FAILURE
"2022-03-14 07:23:30.000084",312664,24.85,584,0,FAILURE
"2022-03-14 07:54:00.053938",312756,7.13,372,0,FAILURE
