"Timestamp","Transaction_ID","Amount"
"2022-04-15 23:43:14.768096",453999,23.47
"2022-04-16 01:11:27.871188",454277,34.36
"2022-04-19 03:37:36.937219",454731,41.91
"2022-04-16 04:45:04.716172",454949,29.01
"2022-04-16 08:06:57.762882",455539,8.66
"2022-04-16 11:47:11.536788",456215,22.65
"2022-04-16 13:07:46.048399",456462,10.03
"2022-04-16 16:12:17.711317",457011,19.46
"2022-04-16 17:22:31.166160",457225,16.96
"2022-04-16 17:53:34.081384",457303,19.82
"2022-04-19 21:12:38.551731",457897,21.68
"2022-04-16 22:20:23.886880",458107,19.23
"2022-04-17 05:06:10.827899",459327,10.5
"2022-04-17 09:39:08.802768",460098,12.45
"2022-04-20 18:06:08.094222",461681,12.31
"2022-04-17 21:06:06.922808",462209,25.94
"2022-04-18 04:51:16.853089",463572,22.97
"2022-04-18 07:32:21.089174",464075,10.89
"2022-04-21 12:32:09.336047",464967,36.61
"2022-04-18 15:04:45.616990",465386,22.95
"2022-04-18 15:20:38.522756",465438,30.71
"2022-04-18 16:15:10.397368",465632,38.16
"2022-04-18 16:17:06.915059",465637,16.01
"2022-04-18 21:25:31.457514",466470,44.5
"2022-04-22 05:25:01.650424",468015,24.73
"2022-04-19 17:34:19.513467",470223,33.04
"2022-04-19 20:51:14.217392",470809,19.95
"2022-04-19 21:38:58.629795",470954,0.01
"2022-04-20 01:04:10.226749",471599,25.71
"2022-04-20 01:23:38.327093",471675,19.38
"2022-04-20 08:57:30.445382",472509,14.5
"2022-04-20 11:50:20.869582",473601,4.97
"2022-04-20 18:50:10.620648",474413,15.25
"2022-04-23 23:11:21.239811",475642,2.53
"2022-04-21 05:10:35.726477",476738,10.16
"2022-04-24 12:30:54.393702",478126,12.9
"2022-04-21 13:30:14.017095",478319,9.21
"2022-04-21 21:01:41.981792",479553,25.02
"2022-04-21 21:06:50.851017",479647,12.54
"2022-04-25 05:13:10.107101",481096,23.34
"2022-04-25 05:58:15.740722",481269,36.15
"2022-04-22 08:21:37.127344",481685,19.67
"2022-04-23 16:58:43.792502",482477,17.09
"2022-04-25 13:52:10.886274",482649,11.35
"2022-04-25 16:01:53.461354",483077,10.29
"2022-04-22 17:52:18.134162",483430,20.46
"2022-04-22 18:40:40.123246",483549,0.01
"2022-04-22 20:36:52.771960",483905,17.12
"2022-04-23 01:18:13.271562",484563,22.44
"2022-04-23 01:37:43.894122",484757,14.45
"2022-04-23 06:07:06.421156",485558,34.38
"2022-04-23 10:21:29.035750",486342,22.59
"2022-04-23 11:44:04.059075",486609,17.02
"2022-04-26 12:48:14.016301",488113,24.98
"2022-04-23 21:11:39.543643",488264,18.14
"2022-04-24 10:43:55.717502",490707,31.19
"2022-04-27 12:49:38.010433",491084,21.4
"2022-04-24 13:38:55.894709",491228,21.54
"2022-04-27 13:54:38.990810",491263,34.77
"2022-04-24 18:38:15.006967",492114,22.03
"2022-04-27 22:48:24.982354",492873,19.64
"2022-04-25 03:15:30.201697",493656,12.74
"2022-04-25 03:24:30.863113",493692,29.48
"2022-04-25 14:42:21.878172",495703,24.46
"2022-04-25 20:53:18.900031",496231,30.32
"2022-04-25 21:17:09.087730",496846,25.31
"2022-04-26 00:49:13.409109",497503,17.38
"2022-04-26 08:13:37.078508",498823,19.85
"2022-04-26 14:45:30.913628",499986,8.66
"2022-04-29 16:05:24.145183",500219,18.21
"2022-04-26 18:29:12.010550",500664,22.7
"2022-04-26 19:56:32.085462",500968,13.33
"2022-04-26 20:19:11.231924",501037,19.49
"2022-04-26 20:36:18.885350",501042,9.26
"2022-04-27 06:23:42.088185",502745,15.06
"2022-04-30 18:25:48.291218",504947,13.87
"2022-04-28 16:29:12.223622",508894,10.79
"2022-04-30 11:24:19.613584",509387,11.31
"2022-05-01 20:49:17.883867",509628,13.45
"2022-05-01 07:07:02.113306",509785,22.41
"2022-04-29 02:27:34.641773",510645,29.67
"2022-04-29 16:13:11.856502",511820,32.77
"2022-04-29 13:53:12.157856",512655,16.62
"2022-04-29 15:16:16.688821",512924,4.97
"2022-04-29 21:29:19.297350",514108,9.06
"2022-04-29 23:44:00.874758",514485,20.58
"2022-05-03 06:39:36.995793",515783,35.98
"2022-04-30 13:45:39.136880",517062,37.04
"2022-04-30 14:55:29.561431",517260,29.04
"2022-04-30 18:44:34.185326",517934,12.29
"2022-04-30 23:13:44.876104",518481,8.96
"2022-05-01 09:58:37.762095",520630,22.22
"2022-05-01 15:43:52.755250",521638,36.17
"2022-05-04 22:11:12.910125",522806,31.68
"2022-05-02 00:04:30.068051",523160,13.53
"2022-05-02 03:39:49.417395",523786,1.3
"2022-05-02 03:47:49.593930",523817,0.01
"2022-05-02 22:56:06.320679",527209,24.06
"2022-05-03 04:16:08.001825",528176,19.43
"2022-05-03 04:19:01.057298",528193,30.86
"2022-05-03 04:35:32.561331",528200,20.14
"2022-05-03 05:39:31.359986",528405,17.43
"2022-05-03 06:50:52.294372",528654,19.74
"2022-05-03 13:32:01.037320",529301,9.71
"2022-05-03 12:24:50.082758",529656,30.88
"2022-05-03 19:17:22.985665",530904,10.83
"2022-05-03 19:42:18.099403",530963,0.01
"2022-05-06 23:40:29.119932",531707,18.63
"2022-05-04 19:38:56.730494",531807,20.93
"2022-05-04 06:50:21.909800",532942,21.89
"2022-05-04 14:22:37.604356",534256,9.6
"2022-05-04 15:35:37.997647",534506,38.0
"2022-05-07 18:30:35.740619",535072,16.97
"2022-05-07 19:50:35.775417",535345,9.79
"2022-05-05 04:20:46.685930",536904,7.1
"2022-05-05 10:17:30.716810",537939,10.73
"2022-05-05 15:03:58.937626",538825,4.39
"2022-05-05 15:59:59.829645",539008,34.85
"2022-05-06 07:43:56.494967",540781,8.86
"2022-05-06 06:30:32.088600",541404,29.89
"2022-05-06 05:55:24.118221",541483,25.81
"2022-05-06 11:24:20.890778",542445,31.13
"2022-05-06 17:24:02.892417",543556,21.5
"2022-05-09 21:38:56.220627",544325,28.87
"2022-05-07 19:01:07.665515",544728,35.35
"2022-05-10 02:12:35.762971",545118,25.58
"2022-05-07 11:37:50.096054",546842,14.06
"2022-05-10 15:46:30.470919",547544,23.44
"2022-05-07 16:19:16.616468",547644,21.88
"2022-05-08 07:59:50.966961",548143,5.02
"2022-05-11 03:02:18.008926",549565,15.31
"2022-05-11 13:02:35.301925",551437,25.59
"2022-05-08 14:05:26.122225",551557,16.36
"2022-05-11 16:21:19.132226",551984,9.81
"2022-05-08 17:54:34.924268",552303,3.14
"2022-05-10 08:53:04.314794",555673,12.31
"2022-05-09 14:32:21.856774",556019,14.34
"2022-05-12 17:16:35.965129",556497,20.38
"2022-05-09 17:48:31.401084",556578,13.77
"2022-05-09 18:53:43.815135",556776,22.02
"2022-05-12 19:40:15.273270",556925,24.74
"2022-05-10 00:18:34.599976",557431,24.39
"2022-05-09 23:08:05.166438",557523,22.08
"2022-05-10 00:10:34.991103",557735,10.98
"2022-05-13 04:45:06.836800",558539,24.27
"2022-05-10 04:53:13.087092",558585,21.7
"2022-05-13 07:04:09.461562",558975,21.55
"2022-05-10 08:59:03.672685",559325,36.75
"2022-05-10 20:27:37.449072",561334,41.86
"2022-05-10 23:37:49.224874",561920,11.01
"2022-05-11 09:51:15.816340",563786,11.88
"2022-05-11 19:46:48.119225",565579,26.53
"2022-05-15 04:40:14.834912",567169,37.05
"2022-05-12 17:19:17.374877",569450,39.45
"2022-05-13 14:28:08.310911",570511,38.3
"2022-05-13 03:39:00.290278",571288,28.26
"2022-05-13 07:11:10.717794",571909,12.42
"2022-05-13 11:42:25.575614",572632,3.14
"2022-05-17 02:40:45.893271",575448,17.5
"2022-05-15 01:43:58.106121",576512,35.7
"2022-05-16 19:50:22.468453",577153,26.83
"2022-05-14 13:44:08.415374",577414,23.62
"2022-05-14 15:43:17.860801",577829,17.3
"2022-05-14 22:20:43.888206",578981,30.36
"2022-05-16 04:24:04.551751",583183,14.1
"2022-05-15 23:22:39.507837",583375,5.84
"2022-05-16 09:07:28.100224",585152,32.77
"2022-05-17 03:29:40.187394",585233,31.44
"2022-05-17 02:19:24.766197",586112,17.54
"2022-05-16 14:06:06.721303",586125,20.73
"2022-05-16 15:07:35.519671",586295,49.76
"2022-05-16 15:15:12.036359",586303,36.58
"2022-05-16 15:16:52.441412",586340,0.33
"2022-05-16 23:54:17.428384",587881,51.36
"2022-05-17 02:55:53.310163",588446,24.06
"2022-05-17 23:21:21.144048",592139,18.56
"2022-05-19 10:05:55.259608",592717,18.13
"2022-05-18 03:37:00.295062",592900,24.35
"2022-05-18 05:24:40.949873",593207,17.65
"2022-05-21 05:32:04.286450",593239,11.68
"2022-05-18 09:31:25.162574",593946,34.43
"2022-05-18 10:52:24.370462",594149,25.1
"2022-05-18 10:51:12.884771",594169,27.41
"2022-05-18 11:28:44.034046",594302,28.62
"2022-05-18 11:57:20.397103",594377,26.17
"2022-05-18 19:56:15.153966",595843,16.56
"2022-05-19 03:32:27.573073",597184,15.0
"2022-05-19 06:33:59.052446",597539,26.13
"2022-05-19 09:02:30.110886",598147,8.06
"2022-05-19 18:40:31.757976",599589,17.11
"2022-05-20 05:48:34.654043",601873,3.37
"2022-05-20 17:46:44.888376",604021,14.52
"2022-05-20 20:17:52.761007",604464,36.7
"2022-05-20 23:04:20.379846",604943,9.5
"2022-05-20 23:58:53.879114",605119,30.23
"2022-05-21 00:25:55.372960",605212,14.49
"2022-05-21 07:54:56.297260",606516,17.87
"2022-05-21 08:57:17.121190",606713,21.62
"2022-05-24 15:17:22.312222",607895,23.23
"2022-05-21 15:30:09.529067",607900,33.36
"2022-05-21 18:42:44.742868",608493,20.18
"2022-05-24 22:05:12.269650",609093,18.39
"2022-05-21 23:54:16.304548",609432,44.71
"2022-05-25 03:00:34.190510",610001,21.05
"2022-05-22 16:03:42.900239",612338,32.89
"2022-05-22 17:12:34.627695",612519,34.49
"2022-05-22 21:09:31.975694",613170,19.86
"2022-05-23 08:27:34.085675",615267,13.84
"2022-05-23 11:30:53.969045",615766,11.17
"2022-05-23 18:23:28.479470",617044,29.78
"2022-05-24 08:29:08.195695",619575,8.93
"2022-05-24 11:44:46.400713",620117,7.23
"2022-05-24 14:00:43.571238",620546,14.4
"2022-05-24 14:59:35.458332",620715,14.94
"2022-05-24 16:50:13.371264",621025,37.31
"2022-05-24 16:54:25.535527",621028,13.1
"2022-05-24 17:51:08.100600",621201,27.18
"2022-05-26 01:44:40.971450",621556,8.04
"2022-05-24 20:42:48.344030",621713,37.56
"2022-05-25 04:17:16.749885",621904,24.38
"2022-05-27 23:26:03.157044",622221,17.64
"2022-05-25 04:04:03.269676",623038,7.19
"2022-05-25 09:05:16.138319",623959,44.44
"2022-05-28 16:25:37.316239",625282,18.16
"2022-05-25 19:42:58.915558",625894,30.12
"2022-05-26 02:29:00.612500",627122,13.68
"2022-05-26 04:02:06.125819",627420,13.98
"2022-05-26 10:59:26.488339",628401,8.07
"2022-05-26 13:39:02.491918",628687,4.14
"2022-05-29 20:07:42.580633",630303,23.71
"2022-05-27 01:31:57.898124",630468,18.29
"2022-05-27 05:14:39.392029",630799,19.23
"2022-05-27 01:48:18.911544",631346,40.17
"2022-05-30 03:17:20.359319",631618,36.01
"2022-05-27 19:27:37.555228",631693,23.16
"2022-05-27 10:20:47.572201",632772,12.1
"2022-05-27 14:50:06.618564",633619,19.52
"2022-05-27 19:17:52.565984",634513,0.01
"2022-05-27 21:13:15.814573",634836,12.77
"2022-05-27 22:01:20.833904",634953,12.87
"2022-05-30 22:00:34.332687",634956,18.07
"2022-05-28 00:54:06.248207",635504,12.3
"2022-05-28 03:28:25.821025",636026,17.38
"2022-05-31 13:28:03.474430",637844,0.97
"2022-05-28 14:25:55.556235",638007,6.61
"2022-05-28 16:18:38.239387",638321,34.82
"2022-05-29 10:40:37.442617",640424,12.07
"2022-05-29 15:01:17.518738",642533,3.36
"2022-05-29 18:40:55.611231",643170,17.45
"2022-05-29 21:22:04.677037",643683,16.21
"2022-05-30 00:47:47.667999",644272,40.14
"2022-05-30 04:05:02.777225",644874,14.98
"2022-05-30 18:42:47.136603",646507,7.83
"2022-05-30 15:00:15.727837",646858,28.36
"2022-05-30 17:21:27.234584",647256,20.66
"2022-05-31 00:07:34.223629",648470,20.07
"2022-05-31 07:20:49.676520",649053,44.71
"2022-05-31 06:34:32.883492",649573,11.47
"2022-05-31 17:36:23.973451",651587,36.07
"2022-05-31 18:33:33.687327",651751,0.84
"2022-05-31 20:05:47.006858",651995,37.83
"2022-06-01 02:53:55.038940",652138,20.43
"2022-06-04 03:04:25.475787",653286,36.09
"2022-06-01 11:25:47.193213",654765,39.87
"2022-06-01 12:59:03.169889",655067,26.26
"2022-06-04 13:54:32.400836",655217,9.25
"2022-06-01 15:13:25.103989",655442,20.36
"2022-06-01 16:14:16.380053",655607,12.89
"2022-06-01 18:54:35.791811",656142,10.29
"2022-06-05 02:03:50.647485",657373,25.67
"2022-06-05 08:22:36.428706",658497,31.41
"2022-06-02 10:06:53.590918",658820,30.98
"2022-06-02 10:46:49.065250",658920,16.16
"2022-06-02 11:45:28.714879",659130,8.3
"2022-06-02 15:43:25.584596",659841,20.21
"2022-06-05 15:46:22.306861",659852,6.38
"2022-06-02 16:51:55.059127",660060,27.29
"2022-06-03 04:20:09.565443",660687,19.33
"2022-06-03 00:00:10.259973",661326,10.66
"2022-06-03 14:45:30.035324",664019,11.62
"2022-06-03 20:30:43.451554",664639,10.97
"2022-06-03 19:58:47.671481",664786,21.2
"2022-06-03 20:25:49.325082",664997,3.62
"2022-06-03 23:08:59.211348",665499,18.65
"2022-06-04 09:06:11.290701",666834,12.96
"2022-06-04 08:41:50.986216",667185,14.92
"2022-06-04 16:01:40.577760",668573,19.66
"2022-06-04 19:45:45.999078",669247,25.93
"2022-06-07 23:52:05.975581",669949,14.58
"2022-06-08 05:08:13.444459",670917,11.38
"2022-06-05 20:00:32.018531",671694,28.4
"2022-06-05 09:19:03.128867",671716,24.1
"2022-06-05 11:47:29.019884",672099,23.97
"2022-06-05 13:50:09.604745",672106,18.84
"2022-06-05 14:38:26.596399",672598,17.21
"2022-06-05 14:57:06.375880",672688,20.58
"2022-06-09 01:22:37.890592",674510,21.31
"2022-06-07 09:58:10.825577",680380,25.2
"2022-06-07 09:58:59.333767",680384,14.73
"2022-06-07 12:54:05.555031",680894,8.5
"2022-06-07 19:29:33.961576",680951,23.46
"2022-06-07 15:31:58.489251",681363,18.56
"2022-06-07 16:12:39.469900",681522,17.74
"2022-06-08 05:32:47.510742",681584,14.38
"2022-06-10 16:48:20.715705",681613,13.57
"2022-06-07 20:33:33.692016",682291,16.72
"2022-06-07 21:14:36.788895",682319,19.14
"2022-06-11 04:21:27.903851",683690,14.56
"2022-06-08 04:47:03.072441",683772,25.59
"2022-06-08 10:12:29.853626",684059,31.09
"2022-06-08 10:08:58.074988",684562,19.17
"2022-06-08 21:55:45.015323",686777,24.57
"2022-06-09 07:29:36.661488",688490,11.47
"2022-06-12 14:13:30.716752",689681,20.33
"2022-06-09 16:15:28.540085",690034,28.9
"2022-06-11 05:26:03.681954",696750,28.17
"2022-06-12 13:00:53.457861",698772,26.3
"2022-06-11 21:13:09.670293",699614,17.03
"2022-06-12 00:11:32.185260",700181,32.51
"2022-06-12 01:10:25.166958",700348,29.42
"2022-06-15 02:02:43.848175",700475,38.93
"2022-06-12 02:55:02.412972",700622,20.14
"2022-06-15 07:19:13.410320",701418,22.16
"2022-06-12 13:56:14.817515",702551,30.85
"2022-06-12 18:28:12.318081",703326,18.3
"2022-06-12 20:48:18.991537",703815,13.31
"2022-06-12 21:22:37.086493",703936,20.34
"2022-06-15 17:44:10.551807",704434,13.45
"2022-06-13 01:36:23.108112",704693,31.67
"2022-06-13 10:45:06.801321",706344,23.45
"2022-06-13 12:29:26.176426",706656,30.96
"2022-06-13 20:24:26.063503",708028,23.88
"2022-06-16 21:30:12.415493",708253,22.77
"2022-06-14 03:57:15.416332",709415,27.72
"2022-06-16 00:09:30.751441",709848,13.57
"2022-06-17 07:59:27.724849",710145,12.26
"2022-06-14 15:15:57.276338",711475,14.84
"2022-06-17 15:42:48.196442",711566,7.39
"2022-06-15 00:00:32.660378",713031,29.84
"2022-06-15 00:53:20.844199",713199,0.63
"2022-06-15 07:30:27.423126",714381,18.36
"2022-06-15 09:19:08.724169",714459,16.16
"2022-06-15 09:23:42.314147",714746,22.79
"2022-06-15 11:59:01.768744",715182,0.91
"2022-06-15 14:42:45.379634",715669,20.37
"2022-06-15 17:27:44.377960",716152,3.01
"2022-06-15 17:59:34.333147",716241,18.01
"2022-06-15 19:46:44.768077",716502,8.56
"2022-06-18 19:24:56.435376",716513,28.02
"2022-06-15 22:48:08.474977",717182,19.86
"2022-06-16 22:21:19.262326",720589,11.31
"2022-06-17 03:54:26.185228",722362,23.92
"2022-06-17 04:37:43.029187",722492,33.3
"2022-06-17 05:58:07.478132",722719,38.85
"2022-06-17 07:43:36.251271",723015,37.39
"2022-06-20 21:28:34.914298",725549,5.42
"2022-06-18 01:26:16.222242",726274,9.4
"2022-06-20 06:00:42.600941",727364,12.54
"2022-06-18 15:08:41.995070",728722,14.35
"2022-06-19 00:21:10.235711",730445,20.68
"2022-06-19 01:45:10.404821",730611,13.89
"2022-06-20 21:52:28.915345",731170,27.58
"2022-06-19 04:52:11.357073",731255,21.47
"2022-06-21 02:30:44.134529",735538,14.91
"2022-06-20 14:42:47.068072",736258,19.94
"2022-06-20 11:38:08.438427",736792,9.59
"2022-06-23 18:01:03.010951",737915,25.42
"2022-06-20 19:45:00.676569",738202,15.98
"2022-06-20 22:36:51.476036",738659,21.29
"2022-06-20 22:32:53.057239",738719,27.39
"2022-06-21 18:34:06.023163",742329,6.17
"2022-06-21 19:23:42.634520",742465,12.48
"2022-06-22 00:53:43.160794",743443,18.5
"2022-06-22 10:01:37.274450",744202,17.79
"2022-06-22 06:18:08.445897",744380,8.21
"2022-06-22 16:13:20.912000",746178,21.01
"2022-06-22 17:34:06.456314",746433,0.41
"2022-06-22 19:08:31.798482",746719,24.42
"2022-06-25 21:30:04.272509",747124,21.19
"2022-06-23 01:03:41.660083",747771,23.67
"2022-06-23 05:12:42.975913",748555,0.01
"2022-06-23 06:30:21.209246",748795,21.19
"2022-06-23 07:25:25.592543",748977,24.83
"2022-06-23 08:44:51.306260",749193,19.51
"2022-06-26 15:46:08.077021",750423,0.01
"2022-06-23 23:29:34.233825",751776,21.7
"2022-06-24 02:13:17.684602",752272,14.43
"2022-06-24 21:52:36.404678",755778,28.37
"2022-06-25 01:46:37.483111",756554,44.45
"2022-06-25 04:28:26.506079",756892,17.27
"2022-06-25 11:48:53.014658",758400,14.63
"2022-06-25 16:27:43.680321",759191,28.06
"2022-06-25 16:49:15.108273",759271,13.33
"2022-06-29 04:57:35.534492",761483,22.72
"2022-06-28 08:29:48.146649",762410,25.25
"2022-06-26 11:29:01.316832",762676,0.01
"2022-06-26 16:29:23.945364",763142,28.47
"2022-06-26 16:03:43.130403",763489,11.52
"2022-06-29 18:13:49.406965",763899,7.16
"2022-06-28 16:00:08.614631",764616,36.57
"2022-06-27 01:12:35.553063",765143,22.13
"2022-06-27 07:48:58.402654",766364,21.59
"2022-06-28 02:42:14.537138",768961,8.15
"2022-06-28 03:32:14.811052",769966,22.03
"2022-06-28 06:12:57.516750",770394,19.39
"2022-07-01 06:51:05.198863",770549,14.79
"2022-06-28 10:35:08.478357",771254,0.01
"2022-06-28 21:47:32.741617",773296,20.3
"2022-06-29 00:47:31.720876",773594,44.33
"2022-06-28 23:31:51.817967",773639,1.61
"2022-07-02 01:42:35.653884",774014,29.44
"2022-06-29 03:34:33.038455",774363,17.44
"2022-06-29 05:43:56.147558",774771,29.9
"2022-06-29 09:27:17.167084",775400,36.77
"2022-06-30 11:40:32.177514",776348,27.08
"2022-06-29 16:32:56.974561",776650,28.97
"2022-06-30 00:28:05.282656",778072,26.18
"2022-06-30 01:10:39.396641",778142,39.34
"2022-06-30 01:52:00.623614",778314,27.02
"2022-06-30 02:34:55.570763",778445,31.39
"2022-06-30 05:29:52.686903",779015,11.42
"2022-07-03 13:14:57.549041",780375,8.29
"2022-06-30 13:54:36.898636",780487,11.64
"2022-06-30 17:12:30.029577",781032,3.25
"2022-07-01 18:27:26.962399",781206,29.79
"2022-07-03 21:00:19.297569",781708,8.77
"2022-07-01 14:34:08.361441",783698,10.39
"2022-07-01 08:52:09.378067",783872,10.82
"2022-07-01 11:50:01.016542",784405,19.74
"2022-07-04 12:36:16.444022",784550,23.26
"2022-07-01 14:37:24.693228",784731,13.22
"2022-07-01 16:08:46.180599",785195,21.72
"2022-07-02 23:51:53.450470",785236,31.26
"2022-07-01 16:30:27.421908",785258,10.23
"2022-07-02 13:17:58.546855",789063,30.12
"2022-07-03 10:15:01.516684",792851,25.66
"2022-07-06 15:26:15.651526",793796,0.01
"2022-07-03 15:40:36.527772",793865,37.93
"2022-07-03 17:18:55.734668",793961,25.41
"2022-07-07 08:34:19.242756",796833,26.4
"2022-07-07 12:20:17.489294",797503,17.8
"2022-07-04 13:38:11.356768",797707,42.58
"2022-07-04 14:35:05.291356",797881,17.53
"2022-07-07 19:22:11.948804",798791,13.35
"2022-07-05 02:51:27.581468",800137,33.97
"2022-07-08 03:44:07.476718",800292,28.58
"2022-07-05 04:09:21.129397",800376,29.06
"2022-07-08 04:57:57.584543",800521,12.72
"2022-07-05 11:34:22.280346",801688,20.87
"2022-07-05 23:55:32.709342",803853,31.92
"2022-07-06 00:00:50.428967",803871,29.65
"2022-07-06 01:02:35.403727",804056,22.87
"2022-07-06 16:58:56.008048",807011,12.14
"2022-07-06 20:45:47.435152",807664,26.9
"2022-07-07 00:07:26.305366",808196,33.42
"2022-07-07 02:32:09.147024",808738,17.85
"2022-07-07 07:34:13.215397",809657,38.0
"2022-07-07 11:05:27.640813",810310,31.85
"2022-07-07 14:05:02.361652",810822,9.92
"2022-07-07 17:10:15.713756",811401,11.15
"2022-07-07 21:30:05.545917",812179,21.94
"2022-07-08 06:02:01.477608",813735,32.26
"2022-07-08 11:00:34.571344",814609,12.08
"2022-07-08 17:11:37.835092",815726,19.27
"2022-07-09 10:01:04.812176",818142,27.27
"2022-07-09 13:11:10.051115",819316,3.1
"2022-07-09 14:43:20.370602",819596,14.53
"2022-07-09 21:49:46.255885",820917,9.64
"2022-07-10 01:02:44.369184",821041,25.24
"2022-07-10 02:03:15.245558",821681,19.52
"2022-07-13 09:01:23.167527",822926,38.99
"2022-07-10 11:54:55.971976",823454,32.47
"2022-07-10 13:04:00.814252",823671,20.94
"2022-07-12 08:31:15.027978",824462,36.69
"2022-07-11 07:05:39.942482",826462,28.55
"2022-07-11 04:40:35.777591",826544,22.53
"2022-07-11 13:35:50.058391",828168,26.59
"2022-07-11 16:47:57.405007",828720,29.09
"2022-07-13 00:39:20.129106",829032,18.09
"2022-07-14 19:18:06.441422",829154,16.25
"2022-07-14 20:23:38.192052",829369,27.97
"2022-07-15 01:19:56.027320",830297,24.87
"2022-07-12 01:18:04.853531",830301,4.54
"2022-07-12 08:39:12.779452",831570,17.14
"2022-07-12 13:15:46.134456",832445,0.01
"2022-07-13 07:10:05.765694",832973,26.56
"2022-07-12 19:24:42.378621",833575,31.05
"2022-07-12 21:40:28.041868",833995,15.0
"2022-07-13 00:55:30.035602",834589,20.85
"2022-07-14 05:35:05.507420",834812,15.65
"2022-07-13 06:55:28.077125",835708,29.32
"2022-07-16 09:32:20.536344",836175,26.55
"2022-07-13 09:48:16.733677",836222,15.55
"2022-07-13 11:58:44.140957",836611,18.43
"2022-07-13 17:38:42.686904",836710,20.41
"2022-07-16 13:05:25.170632",836795,28.33
"2022-07-13 13:10:52.482009",836841,0.24
"2022-07-13 15:09:01.575764",837178,18.03
"2022-07-13 19:57:41.699153",837982,11.55
"2022-07-13 19:40:50.545321",837985,22.87
"2022-07-17 06:59:48.276487",840021,47.37
"2022-07-14 11:28:24.067605",840600,32.32
"2022-07-14 11:31:29.926485",840826,11.84
"2022-07-14 22:22:43.490042",842780,11.36
"2022-07-15 02:55:08.905137",843610,24.93
"2022-07-15 03:26:09.154667",843718,30.86
"2022-07-17 00:59:15.311319",846052,23.66
"2022-07-18 17:02:47.987980",846160,16.93
"2022-07-15 18:22:30.106942",846389,33.88
"2022-07-18 19:52:40.417750",846652,20.53
"2022-07-16 02:53:36.365960",847863,27.69
"2022-07-19 16:52:51.578596",850310,15.46
"2022-07-16 19:44:09.820653",850823,3.1
"2022-07-16 21:59:57.101124",851236,18.29
"2022-07-17 00:01:51.149641",851570,34.33
"2022-07-20 00:41:55.861439",851736,29.54
"2022-07-17 06:27:51.594153",852714,19.02
"2022-07-17 10:58:23.902874",853378,32.1
"2022-07-17 14:49:27.303099",854226,12.62
"2022-07-17 23:25:25.691829",855746,20.24
"2022-07-18 14:55:30.356552",858524,1.34
"2022-07-18 14:58:50.541420",858552,17.43
"2022-07-18 21:02:08.830605",859642,17.45
"2022-07-19 06:56:14.015984",861444,27.01
"2022-07-19 11:07:07.890726",862241,21.16
"2022-07-19 14:58:50.573084",862928,0.01
"2022-07-19 16:54:24.702028",863282,19.67
"2022-07-19 21:29:30.386445",864087,16.85
"2022-07-20 08:32:05.653760",865803,13.88
"2022-07-20 13:14:48.114915",866339,23.2
"2022-07-20 12:11:30.370796",866773,10.59
"2022-07-20 17:08:02.588980",867721,28.27
"2022-07-20 18:57:59.759314",868024,0.01
"2022-07-20 19:05:08.133108",868062,30.03
"2022-07-20 20:14:58.154625",868253,20.76
"2022-07-20 20:30:32.075032",868286,21.09
"2022-07-23 23:44:06.037845",868872,25.73
"2022-07-23 04:19:13.346347",871285,13.58
"2022-07-21 16:15:17.355564",871848,32.19
"2022-07-21 17:41:46.473698",872115,23.88
"2022-07-21 18:35:37.585378",872266,45.56
"2022-07-22 00:43:08.593992",873117,10.4
"2022-07-22 00:29:51.059738",873333,26.24
"2022-07-22 09:17:58.023206",874906,23.42
"2022-07-22 10:41:11.548532",875149,0.01
"2022-07-22 22:53:35.458006",875277,11.16
"2022-07-22 16:47:54.859523",876273,29.74
"2022-07-22 18:01:38.488687",876476,21.64
"2022-07-22 23:58:56.515986",877549,19.2
"2022-07-23 03:17:35.324129",878147,15.03
"2022-07-23 03:24:07.720072",878160,27.82
"2022-07-23 08:48:48.065580",878914,17.2
"2022-07-23 16:04:01.336303",880449,6.33
"2022-07-23 22:00:10.278696",881502,8.46
"2022-07-24 03:03:22.909128",882454,13.24
"2022-07-24 05:19:37.809733",882866,23.01
"2022-07-24 06:13:24.456179",883030,0.01
"2022-07-24 13:15:54.207842",884105,13.41
"2022-07-24 16:15:24.575275",884788,24.08
"2022-07-24 20:06:03.125918",884992,17.94
"2022-07-24 18:14:59.939950",885154,29.55
"2022-07-24 22:45:12.809764",885992,18.71
"2022-07-25 00:34:11.944130",886316,23.87
"2022-07-25 15:34:47.188102",888284,25.11
"2022-07-25 21:57:06.942133",888734,28.19
"2022-07-25 16:25:24.281137",889099,33.33
"2022-07-26 02:20:28.193708",890914,20.2
"2022-07-26 02:37:25.116965",890975,20.03
"2022-07-26 06:43:15.633888",891747,33.76
"2022-07-26 07:20:14.148328",891834,15.72
"2022-07-26 07:27:40.530742",891864,41.43
"2022-07-26 07:45:34.896109",891877,0.01
"2022-07-26 08:37:23.495696",892070,30.9
"2022-07-26 17:50:47.735196",893677,14.45
"2022-07-26 20:22:24.049873",894153,0.01
"2022-07-27 06:35:28.497774",895633,25.92
"2022-07-27 11:52:33.260879",896948,34.14
"2022-07-27 12:56:24.511558",897171,28.23
"2022-07-27 14:14:20.463227",897380,20.25
"2022-07-27 19:58:34.676462",898447,10.43
"2022-07-28 04:45:31.950995",898825,18.01
"2022-07-31 01:33:00.002749",899494,23.81
