"Completed_At","Transaction_ID","Amount","User_ID","User_Type","Status"
"2022-02-14 00:37:50",177614,23.47,402,0,SUCCESS
"2022-02-14 01:54:20.710365",190801,5.73,513,0,FAILURE
"2022-02-14 02:25:30.001350",190895,5.99,352,0,FAILURE
"2022-02-14 02:57:24.763922",189059,32.56,925,1,FAILURE
"2022-02-14 03:38:54.343667",191122,8.52,315,1,FAILURE
"2022-02-14 03:42:17.202656",191105,0.01,649,0,FAILURE
"2022-02-14 05:32:40.780875",191452,6.26,810,0,FAILURE
"2022-02-14 05:53:30",178565,22.02,125,1,FAILURE
"2022-02-14 06:13:11.376313",191565,9.04,722,1,FAILURE
"2022-02-14 07:47:45.369586",191809,13.97,788,0,FAILURE
"2022-02-14 08:43:00",179079,20.43,187,0,FAILURE
"2022-02-14 11:45:14.553924",192297,19.2,169,0,FAILURE
"2022-02-14 13:27:10",179956,28.8,776,0,FAILURE
"2022-02-14 13:55:11.494970",186198,6.02,874,0,FAILURE
"2022-02-14 14:20:30",192981,24.79,13,0,FAILURE
"2022-02-14 14:48:40.094489",193071,24.78,642,0,FAILURE
"2022-02-14 16:30:40",193363,17.14,902,0,FAILURE
"2022-02-14 16:53:50.490628",193439,17.76,340,0,FAILURE
"2022-02-14 16:54:34.168220",193087,20.07,423,0,FAILURE
"2022-02-14 17:04:10.043765",193470,12.49,664,0,FAILURE
"2022-02-14 17:28:00.389684",193539,27.39,606,0,FAILURE
"2022-02-14 18:12:30.000006",193655,27.74,167,0,FAILURE
"2022-02-14 18:18:40.243774",193673,18.2,990,0,FAILURE
"2022-02-14 19:10:40",180990,8.57,859,0,FAILURE
"2022-02-14 19:22:10",181022,24.03,161,0,FAILURE
"2022-02-14 19:23:40",181026,10.69,882,1,FAILURE
"2022-02-14 19:36:50.000034",193908,14.42,890,0,FAILURE
"2022-02-14 20:16:20.984858",194020,0.01,766,0,FAILURE
"2022-02-14 21:42:20.879453",194264,41.02,999,0,FAILURE
"2022-02-14 22:36:08.487105",194384,25.05,348,0,FAILURE
"2022-02-14 22:42:05.836348",194433,7.27,678,1,FAILURE
"2022-02-14 23:05:56.766460",194358,37.51,529,1,FAILURE
"2022-02-14 23:20:09.129049",191995,33.94,100,0,FAILURE
"2022-02-15 00:35:30",181972,14.51,746,1,FAILURE
"2022-02-15 00:52:20",182025,9.6,642,0,FAILURE
"2022-02-15 00:55:36.848246",194825,18.31,448,1,FAILURE
"2022-02-15 01:45:00.022604",194964,13.29,562,1,FAILURE
"2022-02-15 03:38:12.179459",195303,1.77,187,0,FAILURE
"2022-02-15 04:36:50.307991",195470,25.7,134,0,FAILURE
"2022-02-15 06:56:21.702848",195887,16.23,951,0,FAILURE
"2022-02-15 07:23:52.382569",195976,32.73,553,1,FAILURE
"2022-02-15 07:39:33.495796",191662,14.79,246,0,FAILURE
"2022-02-15 09:13:51.277444",191124,9.94,985,1,FAILURE
"2022-02-15 09:43:16.048137",196035,4.9,453,0,FAILURE
"2022-02-15 11:40:51.157135",196169,3.63,165,1,FAILURE
"2022-02-15 12:14:39.142793",196814,25.06,981,0,FAILURE
"2022-02-15 12:39:14.232789",196891,12.08,245,0,FAILURE
"2022-02-15 14:16:27.744566",197181,12.28,979,0,FAILURE
"2022-02-15 14:34:40.754244",197239,19.16,851,0,FAILURE
"2022-02-15 15:21:30.000736",197377,15.0,687,0,FAILURE
"2022-02-15 18:00:40.011551",197853,27.26,485,0,FAILURE
"2022-02-15 19:06:50",185308,22.91,393,0,FAILURE
"2022-02-15 19:16:20",185336,11.34,559,0,FAILURE
"2022-02-15 20:44:53.967200",197548,14.69,299,1,FAILURE
"2022-02-15 20:46:57.040719",198205,4.87,818,0,FAILURE
"2022-02-15 21:05:30",185656,20.2,621,0,FAILURE
"2022-02-15 21:50:21.051904",198519,34.46,920,1,FAILURE
"2022-02-15 23:08:20.142110",197905,29.58,716,1,FAILURE
"2022-02-16 00:41:09.163552",199010,1.84,294,0,FAILURE
"2022-02-16 02:46:00.000594",199376,28.84,87,0,FAILURE
"2022-02-16 02:52:00",199396,11.03,14,0,FAILURE
"2022-02-16 04:41:12.045548",199730,7.15,618,1,FAILURE
"2022-02-16 05:23:35.612162",199858,36.02,238,1,FAILURE
"2022-02-16 05:27:30.275992",199894,8.93,232,0,FAILURE
"2022-02-16 06:28:30.254286",200064,6.42,371,0,FAILURE
"2022-02-16 06:41:30.045231",200097,17.82,578,0,FAILURE
"2022-02-16 06:43:17.615009",200009,24.7,420,1,FAILURE
"2022-02-16 07:09:50.007645",200191,40.34,979,0,FAILURE
"2022-02-16 07:32:36.201214",198401,18.34,877,0,FAILURE
"2022-02-16 08:18:31.788794",199745,17.84,292,0,FAILURE
"2022-02-16 09:04:40.000001",200526,15.86,403,0,FAILURE
"2022-02-16 09:12:34.282233",200545,23.18,232,0,FAILURE
"2022-02-16 09:43:40",187944,20.64,211,0,FAILURE
"2022-02-16 10:18:19.953150",199969,28.29,731,0,FAILURE
"2022-02-16 10:36:00.000004",200800,12.69,634,0,FAILURE
"2022-02-16 12:00:10",188355,15.94,951,0,FAILURE
"2022-02-16 14:21:29.011352",195112,31.1,181,0,FAILURE
"2022-02-16 15:42:10.000109",201683,35.72,221,0,FAILURE
"2022-02-16 16:13:50.037724",201794,14.47,919,0,FAILURE
"2022-02-16 16:30:22.446760",200494,23.05,407,0,FAILURE
"2022-02-16 16:43:00.014919",201874,17.26,806,0,FAILURE
"2022-02-16 18:59:45.787691",202084,9.72,952,0,FAILURE
"2022-02-16 19:21:10.008835",202378,20.41,956,1,FAILURE
"2022-02-16 19:21:50",202381,0.01,655,0,FAILURE
"2022-02-16 19:36:21.419823",197442,25.4,621,0,FAILURE
"2022-02-16 19:48:58.079026",202449,39.63,715,0,FAILURE
"2022-02-16 20:46:28.676638",202538,17.3,8,1,FAILURE
"2022-02-16 22:26:50",190182,31.37,216,0,FAILURE
"2022-02-16 22:49:30",190244,28.58,163,0,FAILURE
"2022-02-16 23:50:31.201919",201027,26.14,231,1,FAILURE
"2022-02-17 00:48:23.406651",203351,24.71,5,1,FAILURE
"2022-02-17 01:03:20.021597",203397,25.49,605,0,FAILURE
"2022-02-17 02:51:30.599601",203725,42.06,881,0,FAILURE
"2022-02-17 02:56:30.026220",203738,23.27,633,1,FAILURE
"2022-02-17 03:35:40.272729",203849,16.36,638,1,FAILURE
"2022-02-17 03:51:03.135626",203308,14.17,112,1,FAILURE
"2022-02-17 03:57:40",191175,28.02,616,1,FAILURE
"2022-02-17 04:45:10.000021",204051,5.76,781,0,FAILURE
"2022-02-17 07:08:41.726986",204494,19.33,811,0,FAILURE
"2022-02-17 07:29:10",204561,13.32,833,0,FAILURE
"2022-02-17 09:13:22.301838",204878,7.73,360,0,FAILURE
"2022-02-17 10:30:38.620218",204969,22.92,904,0,FAILURE
"2022-02-17 12:45:41.340239",205532,16.82,754,0,FAILURE
"2022-02-17 14:25:31.759425",205817,16.66,910,0,FAILURE
"2022-02-17 14:29:00.007064",205834,33.85,230,0,FAILURE
"2022-02-17 15:22:22.847401",205939,28.55,839,0,FAILURE
"2022-02-17 15:59:50.100067",206096,33.42,219,0,FAILURE
"2022-02-17 16:25:41.058629",206173,11.41,586,0,FAILURE
"2022-02-17 16:37:50.000003",206212,28.97,608,0,FAILURE
"2022-02-17 19:23:50",193867,27.99,342,0,FAILURE
"2022-02-17 19:27:20.000030",206726,13.66,852,1,FAILURE
"2022-02-17 19:47:00.000010",206789,12.83,349,0,FAILURE
"2022-02-17 20:31:14.716495",206922,25.2,978,0,FAILURE
"2022-02-17 20:38:10",194073,29.21,444,0,FAILURE
"2022-02-18 00:41:00",194788,29.62,877,0,FAILURE
"2022-02-18 00:45:12.199299",206107,26.97,195,0,FAILURE
"2022-02-18 01:32:07.675526",205258,22.82,230,0,FAILURE
"2022-02-18 02:25:50.000059",207959,0.01,201,1,FAILURE
"2022-02-18 02:36:10",195124,18.63,882,1,FAILURE
"2022-02-18 03:11:43.598400",208087,35.69,739,0,FAILURE
"2022-02-18 03:34:40.149240",208170,16.9,826,0,FAILURE
"2022-02-18 04:52:21.269470",206229,6.78,392,1,FAILURE
"2022-02-18 05:23:40",208502,10.26,126,0,FAILURE
"2022-02-18 05:32:20",208521,13.85,862,0,FAILURE
"2022-02-18 06:01:40.000007",208615,33.77,676,0,FAILURE
"2022-02-18 09:33:36.355536",209139,15.37,20,0,FAILURE
"2022-02-18 11:32:10",196686,22.91,497,1,FAILURE
"2022-02-18 12:32:30.177725",209762,10.15,672,0,FAILURE
"2022-02-18 12:46:21.145296",209763,26.15,629,0,FAILURE
"2022-02-18 14:29:20.008383",210198,26.51,667,1,FAILURE
"2022-02-18 14:57:10",197309,14.84,343,0,FAILURE
"2022-02-18 15:06:50.000904",210301,14.83,814,0,FAILURE
"2022-02-18 15:27:10.936560",210361,14.0,97,0,SUCCESS
"2022-02-18 16:08:08.620537",203986,29.41,467,1,FAILURE
"2022-02-18 16:53:44.489025",209326,27.19,94,0,FAILURE
"2022-02-18 17:22:10.103237",210726,14.09,835,1,FAILURE
"2022-02-18 17:37:07.722544",210637,16.93,467,1,FAILURE
"2022-02-18 17:49:27.421932",210806,7.34,637,0,FAILURE
"2022-02-18 18:06:40.000001",210865,16.44,850,0,FAILURE
"2022-02-18 19:39:40",198146,14.87,358,0,FAILURE
"2022-02-18 20:26:10.009669",211295,6.96,449,0,SUCCESS
"2022-02-18 20:47:21.126784",211351,27.22,296,0,FAILURE
"2022-02-18 21:38:10.088965",211508,30.69,483,0,FAILURE
"2022-02-18 22:51:10.002096",211730,14.57,502,0,FAILURE
"2022-02-18 23:15:00",198764,15.59,59,0,FAILURE
"2022-02-19 00:01:22.694739",211899,2.53,823,0,FAILURE
"2022-02-19 00:07:40.331815",211959,28.36,676,0,FAILURE
"2022-02-19 01:04:40.000013",212134,21.34,202,0,FAILURE
"2022-02-19 02:05:30",199259,17.19,503,0,FAILURE
"2022-02-19 02:47:48.747710",204795,13.14,963,0,FAILURE
"2022-02-19 03:07:34.444930",199603,12.92,341,0,FAILURE
"2022-02-19 03:41:10.199053",212595,29.77,610,0,FAILURE
"2022-02-19 04:40:07.040064",212760,24.23,326,0,FAILURE
"2022-02-19 05:08:00",199824,21.59,504,0,FAILURE
"2022-02-19 07:51:20.943902",213334,12.2,228,0,FAILURE
"2022-02-19 08:18:20.316222",213422,20.56,87,0,FAILURE
"2022-02-19 08:29:14.842232",213450,20.19,913,0,FAILURE
"2022-02-19 08:44:10.240176",213500,34.85,220,0,FAILURE
"2022-02-19 08:45:32.998166",213385,17.04,581,0,FAILURE
"2022-02-19 09:05:30",200529,34.21,576,0,FAILURE
"2022-02-19 09:13:10",200551,22.76,735,1,FAILURE
"2022-02-19 09:44:43.939242",213680,15.64,341,0,FAILURE
"2022-02-19 09:59:40.650920",213724,14.33,594,0,FAILURE
"2022-02-19 10:30:11.641345",213826,19.27,879,0,FAILURE
"2022-02-19 10:46:15.359189",213880,20.13,995,1,FAILURE
"2022-02-19 12:45:04.377005",212784,21.11,169,0,FAILURE
"2022-02-19 12:56:00.000407",214250,24.44,195,0,FAILURE
"2022-02-19 14:10:10.058845",214469,20.69,319,0,FAILURE
"2022-02-19 14:31:51.480168",214480,11.26,140,0,FAILURE
"2022-02-19 16:29:30.067882",214892,11.49,897,1,SUCCESS
"2022-02-19 16:39:00.002516",214923,15.91,881,0,FAILURE
"2022-02-19 16:54:30.001172",214963,37.76,632,1,FAILURE
"2022-02-19 17:11:34.455917",214594,29.24,600,0,FAILURE
"2022-02-19 17:47:20.852021",215115,20.0,178,0,FAILURE
"2022-02-19 18:00:30.667087",215163,37.81,176,0,FAILURE
"2022-02-19 19:42:50",202438,0.01,230,0,FAILURE
"2022-02-19 20:01:44.107668",215529,31.71,571,0,FAILURE
"2022-02-19 20:06:50",202508,12.37,981,0,FAILURE
"2022-02-19 20:46:40",202623,18.0,856,0,FAILURE
"2022-02-19 20:53:20",202645,33.42,938,0,FAILURE
"2022-02-19 20:54:50",202652,15.31,711,0,FAILURE
"2022-02-19 21:43:50",202820,0.34,818,0,FAILURE
"2022-02-19 22:46:42.267135",216026,11.63,532,0,FAILURE
"2022-02-20 00:08:48.431542",214651,16.71,721,0,FAILURE
"2022-02-20 00:51:40.549092",216409,27.13,878,0,FAILURE
"2022-02-20 00:55:00.013574",216418,28.34,676,0,FAILURE
"2022-02-20 00:59:10",203385,11.88,432,0,FAILURE
"2022-02-20 02:46:30.044150",216736,20.62,106,0,FAILURE
"2022-02-20 03:28:36.589041",216863,30.22,332,0,FAILURE
"2022-02-20 04:09:50.000003",216990,27.33,422,1,FAILURE
"2022-02-20 04:20:50.000025",217029,5.62,31,0,FAILURE
"2022-02-20 04:33:00",204019,22.17,847,0,FAILURE
"2022-02-20 04:49:50",204067,22.52,416,0,FAILURE
"2022-02-20 05:45:20.025158",217258,19.87,930,0,FAILURE
"2022-02-20 05:58:36.824439",217286,3.03,893,0,FAILURE
"2022-02-20 06:01:46.827072",217244,23.09,564,0,FAILURE
"2022-02-20 06:13:12.252468",217334,26.81,953,1,FAILURE
"2022-02-20 06:59:20.920559",217482,22.69,248,0,FAILURE
"2022-02-20 07:45:13.015228",217611,5.94,777,0,FAILURE
"2022-02-20 07:49:05.864802",207035,29.35,422,1,FAILURE
"2022-02-20 09:03:30.000002",217841,27.4,738,0,FAILURE
"2022-02-20 09:15:10.009442",217878,12.28,778,0,FAILURE
"2022-02-20 09:18:00.000045",217886,32.93,369,0,FAILURE
"2022-02-20 12:21:30",205445,13.46,632,1,FAILURE
"2022-02-20 13:17:46.962156",218567,8.46,463,0,FAILURE
"2022-02-20 14:36:20",205856,0.01,237,0,FAILURE
"2022-02-20 14:41:10.001327",218867,23.91,194,0,FAILURE
"2022-02-20 15:50:00.704067",219079,23.78,90,0,FAILURE
"2022-02-20 16:53:10",206259,25.33,954,1,FAILURE
"2022-02-20 17:12:32.401737",219320,9.57,79,0,FAILURE
"2022-02-20 18:17:10",219542,24.07,927,0,FAILURE
"2022-02-20 18:32:46.104422",219598,26.82,288,0,FAILURE
"2022-02-20 18:36:59.981648",219515,20.06,142,0,FAILURE
"2022-02-20 19:02:27.779467",219688,13.92,834,0,FAILURE
"2022-02-20 19:17:50.000128",219731,21.48,84,0,FAILURE
"2022-02-20 19:25:23.115193",218640,31.5,749,0,FAILURE
"2022-02-20 19:28:48.552362",219758,14.22,112,1,FAILURE
"2022-02-20 21:13:35.127564",219063,2.58,457,0,FAILURE
"2022-02-20 21:47:48.523031",216246,22.75,134,0,FAILURE
"2022-02-20 21:54:00.010276",220205,32.47,111,0,FAILURE
"2022-02-20 22:09:50.005763",220255,30.16,767,0,FAILURE
"2022-02-20 22:34:58.085202",220329,12.8,405,1,FAILURE
"2022-02-20 22:42:47.950983",220355,33.91,418,0,FAILURE
"2022-02-20 22:56:10.000087",220395,32.25,329,1,FAILURE
"2022-02-20 23:13:26.370023",220439,16.68,491,0,FAILURE
"2022-02-21 00:32:20",207629,22.55,217,0,FAILURE
"2022-02-21 01:50:40.000389",220885,15.48,896,0,FAILURE
"2022-02-21 01:55:50.000001",220904,19.35,908,0,FAILURE
"2022-02-21 02:03:20",220924,23.71,790,0,FAILURE
"2022-02-21 02:30:30.034424",221003,14.47,980,0,SUCCESS
"2022-02-21 03:08:21.887374",220855,31.39,562,1,FAILURE
"2022-02-21 03:14:39.925013",221001,25.49,144,1,FAILURE
"2022-02-21 03:22:50",221164,31.76,420,1,FAILURE
"2022-02-21 03:46:30.000006",221236,21.58,306,0,FAILURE
"2022-02-21 04:36:59.026808",219930,24.86,144,1,FAILURE
"2022-02-21 06:12:50.010619",221656,16.27,816,1,FAILURE
"2022-02-21 07:08:00",208802,21.18,330,1,FAILURE
"2022-02-21 07:20:10.748637",221852,12.22,73,0,FAILURE
"2022-02-21 07:27:40.092127",221876,21.2,235,1,FAILURE
"2022-02-21 08:15:10.012066",222014,29.95,776,0,FAILURE
"2022-02-21 08:52:40.002425",222125,26.2,450,1,FAILURE
"2022-02-21 08:59:40.386260",222148,15.86,812,0,FAILURE
"2022-02-21 09:33:40",209254,22.19,723,1,FAILURE
"2022-02-21 10:07:10",209362,8.86,769,0,FAILURE
"2022-02-21 10:47:20",209486,16.93,78,0,FAILURE
"2022-02-21 11:50:00",209685,28.16,72,0,FAILURE
"2022-02-21 12:00:38.237617",222641,8.3,595,0,FAILURE
"2022-02-21 13:58:20",210106,19.29,405,1,FAILURE
"2022-02-21 14:26:20.015571",223052,26.53,943,0,FAILURE
"2022-02-21 16:48:00",210611,10.65,631,0,FAILURE
"2022-02-21 16:56:40",223498,21.11,615,0,FAILURE
"2022-02-21 17:20:30.010848",223563,17.78,394,0,FAILURE
"2022-02-21 17:33:10",223608,31.3,561,1,FAILURE
"2022-02-21 17:37:27.836249",223619,31.24,582,0,FAILURE
"2022-02-21 18:24:20.815067",223677,14.28,697,0,FAILURE
"2022-02-21 18:44:50",223817,13.7,885,0,FAILURE
"2022-02-21 18:45:00.000037",223818,12.04,449,0,FAILURE
"2022-02-21 20:10:10.884685",224007,29.74,574,0,FAILURE
"2022-02-21 20:24:40.006558",224121,26.2,747,0,FAILURE
"2022-02-21 20:45:30.611911",224174,2.91,207,0,FAILURE
"2022-02-21 20:52:17.127798",224091,9.91,369,0,FAILURE
"2022-02-21 20:52:50.000001",224201,9.63,807,1,FAILURE
"2022-02-21 21:14:10.971831",224262,13.72,684,0,FAILURE
"2022-02-21 21:50:54.694171",224319,16.1,979,0,FAILURE
"2022-02-21 22:42:20",211708,19.11,701,0,FAILURE
"2022-02-21 23:19:16.183499",224615,23.85,592,0,FAILURE
"2022-02-22 00:02:00",211949,16.75,456,0,FAILURE
"2022-02-22 01:12:40",212161,9.58,93,0,FAILURE
"2022-02-22 01:27:30",212202,31.04,130,0,FAILURE
"2022-02-22 02:48:10.000626",225237,29.36,329,1,FAILURE
"2022-02-22 03:41:00.000402",225401,22.88,571,0,FAILURE
"2022-02-22 04:50:41.633690",225555,13.0,240,1,FAILURE
"2022-02-22 07:16:40",213230,20.42,49,0,FAILURE
"2022-02-22 08:01:51.229036",226109,23.57,96,1,FAILURE
"2022-02-22 09:59:48.107525",226508,6.02,800,0,FAILURE
"2022-02-22 10:08:50.009950",226533,19.21,426,0,FAILURE
"2022-02-22 11:23:00",213993,13.25,855,0,FAILURE
"2022-02-22 11:36:31.107624",226816,37.57,272,0,FAILURE
"2022-02-22 14:07:40",214465,43.94,910,0,FAILURE
"2022-02-22 14:20:54.195008",227293,8.05,380,0,FAILURE
"2022-02-22 15:02:50",214632,5.78,760,0,FAILURE
"2022-02-22 15:12:40.012755",227456,25.84,828,0,FAILURE
"2022-02-22 15:13:50.004007",227460,16.48,451,0,FAILURE
"2022-02-22 17:10:51.911363",227786,28.11,514,0,FAILURE
"2022-02-22 17:58:03.900084",227411,28.02,648,1,FAILURE
"2022-02-22 18:06:20.000007",227940,23.36,580,0,FAILURE
"2022-02-22 18:11:10",215194,33.55,72,0,FAILURE
"2022-02-22 18:12:02.283675",221028,13.02,106,0,FAILURE
"2022-02-22 19:03:17.234048",228112,13.49,853,0,FAILURE
"2022-02-22 20:20:30.906006",228355,21.29,326,0,FAILURE
"2022-02-22 20:23:41.594021",228364,32.0,434,1,FAILURE
"2022-02-22 21:06:00.017693",228497,14.18,466,1,FAILURE
"2022-02-22 21:14:18.132671",228133,0.22,617,0,FAILURE
"2022-02-22 21:34:10.010145",228586,11.68,8,1,FAILURE
"2022-02-22 21:45:38.893019",227734,7.97,994,0,FAILURE
"2022-02-22 22:29:00.003058",228756,25.92,780,0,SUCCESS
"2022-02-22 22:42:10.476490",228803,32.98,132,0,FAILURE
"2022-02-22 22:54:10",228840,22.94,830,0,FAILURE
"2022-02-22 23:22:55.924622",228796,39.53,56,0,FAILURE
"2022-02-23 00:21:00",216315,7.85,297,0,FAILURE
"2022-02-23 00:23:20.003835",229110,0.01,47,0,FAILURE
"2022-02-23 01:02:10.669793",229234,21.4,856,0,FAILURE
"2022-02-23 03:08:50",216806,17.15,738,0,FAILURE
"2022-02-23 03:59:00.567721",229758,24.42,374,1,FAILURE
"2022-02-23 04:13:52.765895",229796,0.01,986,0,FAILURE
"2022-02-23 05:07:52.169399",229953,9.64,608,0,FAILURE
"2022-02-23 05:29:57.437683",230014,32.52,726,0,FAILURE
"2022-02-23 05:44:10.029685",230060,21.57,236,0,FAILURE
"2022-02-23 06:11:00",217328,31.22,739,0,FAILURE
"2022-02-23 08:11:20",230512,19.83,165,1,SUCCESS
"2022-02-23 08:30:32.249319",230427,5.88,14,0,FAILURE
"2022-02-23 08:47:00.103195",230597,11.53,212,0,FAILURE
"2022-02-23 09:05:52.035240",230674,30.69,948,0,SUCCESS
"2022-02-23 09:59:52.972448",230831,20.13,472,0,FAILURE
"2022-02-23 10:41:15.133499",230954,23.1,476,0,FAILURE
"2022-02-23 11:04:48.187059",231019,30.18,797,1,FAILURE
"2022-02-23 11:25:00.049868",231093,16.2,498,0,FAILURE
"2022-02-23 11:26:16.195921",231076,15.48,543,0,FAILURE
"2022-02-23 12:35:20.014977",231310,29.85,102,0,FAILURE
"2022-02-23 12:45:50.008456",231347,29.28,360,0,FAILURE
"2022-02-23 13:38:39.019564",231509,17.75,821,1,FAILURE
"2022-02-23 13:57:30.490867",231565,23.04,340,0,FAILURE
"2022-02-23 14:09:30.858640",231596,19.91,704,0,FAILURE
"2022-02-23 14:32:10.005089",231664,24.13,124,0,FAILURE
"2022-02-23 16:16:40",231971,10.51,552,0,FAILURE
"2022-02-23 17:07:15.520057",230301,25.62,103,0,FAILURE
"2022-02-23 18:18:00.067640",232317,18.04,22,0,FAILURE
"2022-02-23 19:09:28.553344",232470,20.03,648,1,FAILURE
"2022-02-23 19:14:03.440837",223211,29.98,149,1,FAILURE
"2022-02-23 19:37:40",219795,19.41,998,0,FAILURE
"2022-02-23 19:56:32.885101",232606,20.9,981,0,FAILURE
"2022-02-23 22:32:04.190840",233064,11.0,449,0,FAILURE
"2022-02-23 22:49:50",220376,31.16,326,0,FAILURE
"2022-02-23 23:13:52.811712",233067,23.73,697,0,FAILURE
"2022-02-23 23:22:10",220460,19.41,244,0,FAILURE
"2022-02-24 01:38:30",220857,14.8,740,0,FAILURE
"2022-02-24 02:05:30.010136",233727,6.27,778,0,FAILURE
"2022-02-24 03:33:50.073879",233990,16.44,27,0,FAILURE
"2022-02-24 04:18:40.000957",234140,18.94,260,0,FAILURE
"2022-02-24 05:43:55.439164",234233,30.46,534,0,FAILURE
"2022-02-24 06:16:10.000223",234493,18.24,823,0,FAILURE
"2022-02-24 06:43:40.760676",233494,13.41,217,0,FAILURE
"2022-02-24 07:23:39.286300",234699,4.49,40,0,FAILURE
"2022-02-24 10:02:55.422064",234117,23.56,400,0,FAILURE
"2022-02-24 10:23:49.063187",235211,18.12,476,0,FAILURE
"2022-02-24 12:35:40",235606,23.92,327,0,FAILURE
"2022-02-24 14:34:24.185292",235275,12.56,102,0,FAILURE
"2022-02-24 14:36:50",223088,29.41,6,0,FAILURE
"2022-02-24 14:37:00",235964,10.38,590,0,FAILURE
"2022-02-24 14:39:10.073199",235971,32.07,551,0,FAILURE
"2022-02-24 15:47:30",223291,14.31,837,0,FAILURE
"2022-02-24 15:50:39.136182",236002,6.0,149,1,FAILURE
"2022-02-24 16:24:20.785084",236262,11.57,460,0,FAILURE
"2022-02-24 16:40:35.012585",236313,26.35,177,1,FAILURE
"2022-02-24 16:42:00.000107",236321,35.35,907,0,FAILURE
"2022-02-24 17:49:54.760615",236517,31.37,738,0,FAILURE
"2022-02-24 19:02:20",223870,25.98,568,0,FAILURE
"2022-02-24 19:42:56.084329",236669,41.64,460,0,FAILURE
"2022-02-24 19:51:30.000002",236895,0.01,867,0,FAILURE
"2022-02-24 19:53:50.001818",236901,32.45,66,1,FAILURE
"2022-02-24 19:56:00",224035,17.97,854,0,FAILURE
"2022-02-24 20:46:20",224178,25.79,947,0,FAILURE
"2022-02-24 21:00:20.129209",237087,20.65,44,0,FAILURE
"2022-02-24 21:22:35.133760",237076,28.84,42,0,FAILURE
"2022-02-24 21:23:37.635836",236902,22.03,292,0,FAILURE
"2022-02-24 21:32:31.926056",237142,12.25,586,0,FAILURE
"2022-02-24 21:33:02.707341",237172,19.67,645,1,FAILURE
"2022-02-24 21:33:31.272681",237189,2.81,167,0,FAILURE
"2022-02-24 22:19:40.002872",237337,8.71,387,0,FAILURE
"2022-02-24 22:19:51.287469",237338,14.63,26,0,FAILURE
"2022-02-24 22:33:40",237378,8.34,448,1,SUCCESS
"2022-02-25 00:29:40.024268",237737,16.58,832,0,FAILURE
"2022-02-25 00:48:04.237250",237781,15.78,281,0,FAILURE
"2022-02-25 00:57:40",224918,29.49,873,1,FAILURE
"2022-02-25 01:51:20",225077,24.26,856,0,FAILURE
"2022-02-25 01:52:33.780936",237977,10.1,117,1,FAILURE
"2022-02-25 02:17:57.334929",235726,17.24,628,0,FAILURE
"2022-02-25 03:37:30.811351",238274,16.07,691,1,FAILURE
"2022-02-25 05:06:50.003364",238530,19.0,364,0,FAILURE
"2022-02-25 05:35:30.088175",238624,19.27,87,0,FAILURE
"2022-02-25 05:57:40",225794,4.85,524,0,FAILURE
"2022-02-25 05:58:19.299456",238535,26.39,401,0,FAILURE
"2022-02-25 06:04:10.000012",238713,30.16,572,0,FAILURE
"2022-02-25 06:11:14.133926",238451,25.77,544,0,FAILURE
"2022-02-25 07:08:40.006342",238936,18.96,818,0,FAILURE
"2022-02-25 08:00:40",226164,14.2,557,0,FAILURE
"2022-02-25 08:10:26.462398",239134,19.87,772,0,FAILURE
"2022-02-25 08:20:56.514707",239157,26.42,856,0,FAILURE
"2022-02-25 08:29:50.000031",239204,22.64,366,0,FAILURE
"2022-02-25 08:44:20.065768",239253,27.7,18,1,FAILURE
"2022-02-25 09:16:28.535732",239305,18.93,42,0,SUCCESS
"2022-02-25 09:20:45.149847",239346,28.26,951,0,FAILURE
"2022-02-25 09:23:00",226397,35.66,177,1,FAILURE
"2022-02-25 09:39:15.180872",239083,2.34,799,0,FAILURE
"2022-02-25 11:17:11.061361",239724,29.25,961,0,FAILURE
"2022-02-25 11:38:36.260325",239789,15.99,208,0,FAILURE
"2022-02-25 11:43:14.853659",239808,25.61,471,0,FAILURE
"2022-02-25 12:27:06.895125",239943,26.55,695,0,FAILURE
"2022-02-25 13:05:50.000029",240065,25.56,565,0,FAILURE
"2022-02-25 13:16:00.006021",240098,14.02,79,0,FAILURE
"2022-02-25 14:59:30.000157",240391,15.21,221,0,FAILURE
"2022-02-25 15:43:50.000002",240519,33.12,2,0,FAILURE
"2022-02-25 15:53:10.251879",240548,27.51,937,0,FAILURE
"2022-02-25 16:44:27.279072",239059,22.1,355,0,FAILURE
"2022-02-25 16:46:20",240705,27.47,103,0,FAILURE
"2022-02-25 17:17:20.002840",240797,24.04,288,0,FAILURE
"2022-02-25 18:43:10.015858",241061,19.39,709,0,FAILURE
"2022-02-25 19:17:10.000884",241159,11.83,115,1,FAILURE
"2022-02-25 19:48:40.000001",241257,10.93,122,1,FAILURE
"2022-02-25 19:50:40.386850",241266,19.63,74,0,FAILURE
"2022-02-25 20:22:28.458723",238658,20.0,862,0,FAILURE
"2022-02-25 21:36:20.000489",241592,27.42,847,0,FAILURE
"2022-02-25 21:47:40.004574",241622,13.53,252,1,FAILURE
"2022-02-25 21:53:50",241642,29.43,885,0,FAILURE
"2022-02-25 22:07:40.690725",241653,18.8,374,1,FAILURE
"2022-02-25 22:43:53.391895",241739,14.86,615,0,FAILURE
"2022-02-25 23:15:10",228903,36.55,336,1,FAILURE
"2022-02-25 23:26:47.760833",241897,20.98,816,1,FAILURE
"2022-02-25 23:51:27.323998",241829,25.28,155,0,FAILURE
